task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_32	rf	0.492	0.061	0.449	0.449	0.535	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_32	elnet	0.226	0.153	0.118	0.334	0.118	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.258	0.149	0.153	0.363	0.153	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.447	0.005	0.444	0.444	0.451	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.244	0.196	0.105	0.382	0.105	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.252	0.184	0.122	0.382	0.122	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.416	0.012	0.408	0.424	0.408	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.279	0.101	0.208	0.208	0.351	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	lasso	0.285	0.084	0.225	0.225	0.344	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	rf	0.234	0.149	0.129	0.34	0.129	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	elnet	0.311	0.052	0.274	0.274	0.348	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	lasso	0.313	0.053	0.275	0.275	0.351	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	rf	0.219	0.187	0.087	0.351	0.087	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	elnet	0.316	0.045	0.284	0.284	0.348	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.293	0.081	0.236	0.236	0.351	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.214	0.229	0.052	0.376	0.052	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.336	0.017	0.325	0.325	0.348	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.346	0.007	0.341	0.341	0.351	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.246	0.215	0.094	0.398	0.094	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.311	0.105	0.236	0.385	0.236	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_32	lasso	0.318	0.104	0.244	0.391	0.244	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_32	rf	0.44	0.04	0.412	0.468	0.412	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_32	elnet	0.321	0.12	0.236	0.406	0.236	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.327	0.118	0.244	0.411	0.244	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.383	0.115	0.301	0.464	0.301	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.376	0.1	0.305	0.447	0.305	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.38	0.107	0.304	0.456	0.304	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.33	0.125	0.242	0.418	0.242	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.29	0.026	0.272	0.272	0.309	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_32	lasso	0.271	0.068	0.223	0.223	0.319	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_32	rf	0.167	0.071	0.117	0.217	0.117	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_32	elnet	0.155	0.437	-0.154	-0.154	0.464	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_32	lasso	0.179	0.573	-0.226	-0.226	0.584	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_32	rf	-0.165	0.428	-0.468	0.138	-0.468	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_32	elnet	0.068	0.34	-0.173	0.308	-0.173	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_32	lasso	0.288	0.035	0.263	0.312	0.263	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_32	rf	-0.314	0.501	-0.668	0.04	-0.668	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_32	elnet	-0.2	0.146	-0.304	-0.304	-0.096	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	lasso	-0.007	0.419	-0.304	-0.304	0.289	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	rf	-0.208	0.435	-0.516	0.099	-0.516	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	elnet	-0.211	0.052	-0.248	-0.248	-0.174	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_32	lasso	-0.049	0.36	-0.304	-0.304	0.206	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_32	rf	-0.197	0.466	-0.526	0.133	-0.526	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_32	elnet	0.288	0.13	0.195	0.38	0.195	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_32	lasso	0.283	0.152	0.176	0.391	0.176	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_32	rf	0.24	0.084	0.18	0.299	0.18	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_32	elnet	0.089	0.201	-0.053	-0.053	0.232	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	lasso	0.105	0.187	-0.027	-0.027	0.237	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	rf	0.093	0.149	-0.012	0.198	-0.012	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	elnet	0.379	0.158	0.268	0.491	0.268	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_32	lasso	0.388	0.146	0.284	0.491	0.284	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_32	rf	0.184	0.3	-0.029	0.396	-0.029	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_32	elnet	0.177	0.135	0.082	0.272	0.082	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_32	lasso	0.149	0.105	0.075	0.223	0.075	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_32	rf	0.169	0.004	0.166	0.166	0.172	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_32	elnet	0.06	0.257	-0.122	0.241	-0.122	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	lasso	0.054	0.256	-0.127	0.235	-0.127	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	rf	0.212	0.002	0.21	0.213	0.21	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	elnet	0.076	0.318	-0.149	0.301	-0.149	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	lasso	0.12	0.275	-0.074	0.315	-0.074	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	rf	0.219	0.065	0.173	0.264	0.173	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	elnet	0.091	0.325	-0.139	0.32	-0.139	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.089	0.344	-0.154	0.333	-0.154	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.199	0.024	0.182	0.182	0.216	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.121	0.307	-0.096	0.338	-0.096	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.149	0.27	-0.042	0.339	-0.042	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.092	0.058	0.051	0.133	0.051	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.135	0.24	-0.035	0.304	-0.035	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_32	lasso	0.151	0.226	-0.009	0.311	-0.009	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_32	rf	0.295	0.013	0.286	0.304	0.286	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_32	elnet	0.109	0.224	-0.049	0.268	-0.049	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.146	0.198	0.005	0.286	0.005	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.158	0.009	0.152	0.152	0.165	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.294	0.279	0.096	0.491	0.096	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.296	0.276	0.101	0.491	0.101	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.172	0.032	0.149	0.195	0.149	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	-0.004	0.428	-0.307	-0.307	0.298	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_32	lasso	-0.004	0.428	-0.307	-0.307	0.298	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_32	rf	-0.11	0.33	-0.344	0.123	-0.344	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_32	elnet	0.331	0.045	0.299	0.299	0.362	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_32	lasso	0.348	0.02	0.334	0.334	0.362	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_32	rf	-0.172	0.506	-0.53	0.185	-0.53	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_32	elnet	0.227	0.033	0.204	0.25	0.204	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	lasso	0.306	0.048	0.272	0.272	0.34	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	rf	-0.207	0.353	-0.457	0.042	-0.457	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_32	elnet	0.096	0.377	-0.171	-0.171	0.362	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_32	lasso	0.038	0.458	-0.286	-0.286	0.362	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_32	rf	-0.132	0.393	-0.41	0.146	-0.41	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_32	elnet	0.289	0	0.289	0.289	0.289	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	lasso	0.288	0.017	0.275	0.3	0.275	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	rf	0.014	0.236	-0.153	0.18	-0.153	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_32	elnet	0.3	0.056	0.26	0.26	0.34	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	lasso	0.303	0.053	0.266	0.266	0.34	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	rf	0.028	0.272	-0.164	0.22	-0.164	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_32	elnet	0.314	0.035	0.29	0.29	0.339	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.326	0.034	0.302	0.302	0.351	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	-0.023	0.141	-0.122	0.077	-0.122	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.308	0.069	0.259	0.259	0.357	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.3	0.062	0.256	0.256	0.344	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.153	0.039	0.126	0.181	0.126	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.274	0.073	0.223	0.326	0.223	NA	none	3	t_cell_activation+metadata+baseline
task_32	lasso	0.316	0.077	0.262	0.37	0.262	NA	none	3	t_cell_activation+metadata+baseline
task_32	rf	0.311	0.103	0.238	0.238	0.383	NA	none	3	t_cell_activation+metadata+baseline
task_32	elnet	0.254	0.093	0.188	0.319	0.188	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_32	lasso	0.254	0.095	0.187	0.322	0.187	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_32	rf	0.297	0.035	0.273	0.322	0.273	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_32	elnet	0.288	0.037	0.262	0.315	0.262	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_32	lasso	0.287	0.036	0.262	0.312	0.262	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_32	rf	0.301	0.002	0.3	0.3	0.302	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_32	elnet	0.277	0.043	0.247	0.307	0.247	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.283	0.037	0.257	0.31	0.257	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	rf	0.154	0.03	0.132	0.176	0.132	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_32	elnet	0.112	0.245	-0.061	-0.061	0.285	NA	none	3	t_cell_polarization+metadata+baseline
task_32	lasso	0.112	0.245	-0.061	-0.061	0.285	NA	none	3	t_cell_polarization+metadata+baseline
task_32	rf	-0.051	0.153	-0.159	0.057	-0.159	NA	none	3	t_cell_polarization+metadata+baseline
task_32	elnet	0.112	0.245	-0.061	-0.061	0.285	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_32	lasso	0.112	0.245	-0.061	-0.061	0.285	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_32	rf	-0.012	0.258	-0.194	0.171	-0.194	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_41	baseline	0.643	0.134	0.548	0.548	0.737	NA	none	1	baseline
task_41	elnet	0.019	0.037	-0.007	-0.007	0.046	NA	none	1	metadata
task_41	lasso	0.019	0.037	-0.007	-0.007	0.046	NA	none	1	metadata
task_41	rf	0.077	0.107	0.002	0.002	0.153	NA	none	1	metadata
task_41	elnet	0.473	0.104	0.4	0.4	0.547	NA	none	2	metadata+baseline
task_41	lasso	0.519	0.15	0.413	0.413	0.625	NA	none	2	metadata+baseline
task_41	rf	0.526	0.074	0.474	0.578	0.474	NA	none	2	metadata+baseline
task_41	elnet	0.64	0.031	0.618	0.618	0.662	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_41	lasso	0.678	0.085	0.618	0.618	0.737	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_41	rf	0.581	0.164	0.465	0.697	0.465	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_41	elnet	0.523	0.303	0.309	0.309	0.737	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_41	lasso	0.531	0.292	0.324	0.324	0.737	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_41	rf	0.34	0.094	0.274	0.407	0.274	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_41	elnet	0.329	0.029	0.309	0.309	0.35	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_41	lasso	0.321	0.005	0.318	0.324	0.318	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_41	rf	0.316	0.123	0.229	0.403	0.229	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_41	elnet	0.356	0.062	0.312	0.312	0.4	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_41	lasso	0.343	0.01	0.335	0.335	0.35	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_41	rf	0.332	0.079	0.276	0.388	0.276	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_41	elnet	0.37	0.042	0.341	0.341	0.4	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_41	lasso	0.251	0.14	0.152	0.152	0.35	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_41	rf	0.356	0.079	0.3	0.412	0.3	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_41	elnet	0.433	0.065	0.387	0.387	0.479	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_41	lasso	0.362	0.089	0.299	0.299	0.425	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_41	rf	0.338	0.155	0.229	0.448	0.229	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_41	elnet	0.406	0.011	0.398	0.398	0.414	NA	none	9	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
